"","drift","bound","ter","sub","condition","alpha","beta","manip","resid","difflevel","fixed_parameter","Npar","time"
"419",0.0158370769747185,0.079146061563362,0.490780767082999,"11","plus",14.8955247762817,-0.082003716941466,"beta",0.00292665386176193,"hard","alpha",4,"all"
"420",0.00852738244800529,0.0681995663428518,0.139223132871051,"12","plus",29.5172199709707,-1.91056540654644,"beta",0.00936897016460905,"hard","alpha",4,"all"
"421",0.0197792885584996,0.0693025633934278,0.315748212998661,"15","plus",23.0335081821245,-0.843299009523771,"beta",0.00353437286013053,"hard","alpha",4,"all"
"422",0.0455840051368227,0.07553672279536,0.583386320604562,"16","plus",27.8372111503047,-1.02384390134477,"beta",0.0103756767675477,"hard","alpha",4,"all"
"423",0.0955407965603859,0.0741004910270617,0.589926894318082,"17","plus",19.9639278788321,-0.5611342311165,"beta",0.00144131562816945,"hard","alpha",4,"all"
"424",0.0864617846730662,0.0704756700088615,0.494562652012127,"19","plus",8.65039197876642,0.0846274938438456,"beta",0.00142542736990737,"hard","alpha",4,"all"
"425",0.0506131091270151,0.084479131430533,0.843807891404161,"20","plus",20.4893446145509,-1.67803534120326,"beta",0.00410118989319389,"hard","alpha",4,"all"
"426",0.0336200324092659,0.0710521120820978,0.476663588828996,"21","plus",20.3071322813738,-0.781770415273127,"beta",0.00118074856323835,"hard","alpha",4,"all"
"427",0.0454498760633792,0.0679713675911713,0.551755277267368,"22","plus",26.4219020431383,-0.231658421421207,"beta",0.00149323398120073,"hard","alpha",4,"all"
"428",0.0307924045499656,0.0821301128510879,0.33319281143386,"24","plus",3.93945602517254,0.529350099883023,"beta",0.00364028574383908,"hard","alpha",4,"all"
"429",0.0278091984518572,0.0675867891144021,0.434220810383577,"25","plus",14.3424290741866,-0.224124412122346,"beta",0.00386902594568313,"hard","alpha",4,"all"
"430",0.0789603202282639,0.0627102440251061,0.352119351572217,"26","plus",31.9971591890677,-0.588833674246416,"beta",0.0013022168147546,"hard","alpha",4,"all"
"431",0.047685716109689,0.0607426286245859,0.485946781694206,"27","plus",7.92291468569094,0.0329325468894401,"beta",0.00228703002524506,"hard","alpha",4,"all"
"432",0.0580010265362284,0.0652399471629706,0.532176757361985,"28","plus",12.6373338426468,-0.380509858295436,"beta",0.00352123061654311,"hard","alpha",4,"all"
"433",0.0659378295912461,0.0774407202946396,0.448258296605332,"30","plus",26.0933505768805,-1.4222941155606,"beta",0.00497975360270472,"hard","alpha",4,"all"
"434",0.0460270227136846,0.0679181264093014,0.44958954999926,"32","plus",8.5445343238643,-0.028892341283759,"beta",0.00147076077025318,"hard","alpha",4,"all"
"435",0.0798087464013802,0.0659749924175393,0.444569493350597,"33","plus",15.0229606356063,-0.260550057577929,"beta",0.00145520651633954,"hard","alpha",4,"all"
"436",0.0781913817282504,0.0592724433215377,0.455927240152411,"34","plus",7.90865402289362,0.920274436606015,"beta",0.00154628039031028,"hard","alpha",4,"all"
"437",0.0899263503749315,0.067775487565288,0.484657746493128,"35","plus",18.7291116981811,0.415585349989965,"beta",0.00607800742462475,"hard","alpha",4,"all"
"438",0.0385503572370986,0.0595332822376345,0.619532062463483,"36","plus",18.8358539105174,-0.218848589747724,"beta",0.00286514930631999,"hard","alpha",4,"all"
"439",0.0631570054130251,0.0790434624722046,0.611398173009544,"37","plus",11.558187686903,-0.431761842459432,"beta",0.00376244332039799,"hard","alpha",4,"all"
"440",0.0814702235890291,0.0645480546309599,0.471118982073083,"39","plus",6.53489566052887,0.475756366610469,"beta",0.00316317346680301,"hard","alpha",4,"all"
"441",0.0617129866652592,0.0614266394355133,0.337737942314041,"40","plus",18.2346248809586,-0.866655363554371,"beta",0.0164045742789416,"hard","alpha",4,"all"
"442",0.0564540946168282,0.0770193202117712,0.529016579152933,"41","plus",11.6912109321284,-0.237973297190719,"beta",0.00172888197711884,"hard","alpha",4,"all"
"443",0.0745027655421693,0.0980602911762848,0.551733797572444,"42","plus",11.0065850008072,0.369096448840002,"beta",0.00447126438724557,"hard","alpha",4,"all"
"444",0.0590120118657331,0.0632017934988236,0.6671495305707,"44","plus",12.2930009107877,-0.398133510348458,"beta",0.00989588390338721,"hard","alpha",4,"all"
"485",0.137178303338368,0.0856940599389042,0.503072987843322,"2","minus",10.046190170077,-0.480711994089587,"beta",0.00141444106524096,"medium","alpha",4,"all"
"486",0.0780988353022679,0.090685289505667,0.481216559690673,"3","minus",16.571991481998,-0.722171701883588,"beta",0.00201495685387444,"medium","alpha",4,"all"
"487",0.0798231627322566,0.0704730193891544,0.593418286673196,"5","minus",21.1674581114085,-1.02009860108374,"beta",0.00126409272736767,"medium","alpha",4,"all"
"488",0.0602955397819173,0.0908413096284236,0.424831710477907,"6","minus",20.9534110625457,-1.62732502877294,"beta",0.00548540221585348,"medium","alpha",4,"all"
"489",0.120973698801625,0.0793797535979336,0.529539052641959,"7","minus",10.2588172170973,-0.146841463917654,"beta",0.00340873176973727,"medium","alpha",4,"all"
"490",0.102654983106938,0.0579801921448463,0.444063470830185,"8","minus",11.3093877119195,0.571037658425722,"beta",0.00180744935707018,"medium","alpha",4,"all"
"491",0.130348315196329,0.075752896891829,0.486698060613746,"9","minus",16.3489529160615,-1.68521957815007,"beta",0.0050681763709424,"medium","alpha",4,"all"
"492",0.153040490114851,0.0830222528548191,0.68336117879333,"10","minus",6.91623445978431,-0.586525157332356,"beta",0.00162821166892,"medium","alpha",4,"all"
"493",0.0740940709018366,0.079146061563362,0.490780767082999,"11","minus",14.8955247762817,-0.413106884743032,"beta",0.00292665386176193,"medium","alpha",4,"all"
"494",0.035482115196696,0.0681995663428518,0.139223132871051,"12","minus",29.5172199709707,-1.8690899267229,"beta",0.00936897016460905,"medium","alpha",4,"all"
"495",0.0316818778355136,0.0693025633934278,0.315748212998661,"15","minus",23.0335081821245,-0.723399099372518,"beta",0.00353437286013053,"medium","alpha",4,"all"
"496",0.0844120933008213,0.07553672279536,0.583386320604562,"16","minus",27.8372111503047,-1.51366130289965,"beta",0.0103756767675477,"medium","alpha",4,"all"
"497",0.122964318825285,0.0741004910270617,0.589926894318082,"17","minus",19.9639278788321,-0.727823505307477,"beta",0.00144131562816945,"medium","alpha",4,"all"
"498",0.141114994001548,0.0704756700088615,0.494562652012127,"19","minus",8.65039197876642,0.156223294163041,"beta",0.00142542736990737,"medium","alpha",4,"all"
"499",0.108706114698696,0.084479131430533,0.843807891404161,"20","minus",20.4893446145509,-1.81883757430567,"beta",0.00410118989319389,"medium","alpha",4,"all"
"500",0.0845841293044606,0.0710521120820978,0.476663588828996,"21","minus",20.3071322813738,-0.959244454900756,"beta",0.00118074856323835,"medium","alpha",4,"all"
"501",0.0971118889301448,0.0679713675911713,0.551755277267368,"22","minus",26.4219020431383,-0.832005439349873,"beta",0.00149323398120073,"medium","alpha",4,"all"
"502",0.0640079110379072,0.0821301128510879,0.33319281143386,"24","minus",3.93945602517254,0.571538887036303,"beta",0.00364028574383908,"medium","alpha",4,"all"
"503",0.0351154073508647,0.0675867891144021,0.434220810383577,"25","minus",14.3424290741866,-0.0659492487347792,"beta",0.00386902594568313,"medium","alpha",4,"all"
"504",0.119512510274695,0.0627102440251061,0.352119351572217,"26","minus",31.9971591890677,-0.1775958111491,"beta",0.0013022168147546,"medium","alpha",4,"all"
"505",0.110464358398651,0.0607426286245859,0.485946781694206,"27","minus",7.92291468569094,-0.198050932980447,"beta",0.00228703002524506,"medium","alpha",4,"all"
"506",0.141911497794488,0.0652399471629706,0.532176757361985,"28","minus",12.6373338426468,-0.708529133078229,"beta",0.00352123061654311,"medium","alpha",4,"all"
"507",0.100415462893395,0.0774407202946396,0.448258296605332,"30","minus",26.0933505768805,-1.32274713727901,"beta",0.00497975360270472,"medium","alpha",4,"all"
"508",0.114544299001478,0.0679181264093014,0.44958954999926,"32","minus",8.5445343238643,-0.00830227768871798,"beta",0.00147076077025318,"medium","alpha",4,"all"
"509",0.133094335843471,0.0659749924175393,0.444569493350597,"33","minus",15.0229606356063,-0.75397433736025,"beta",0.00145520651633954,"medium","alpha",4,"all"
"510",0.0757076244803824,0.0592724433215377,0.455927240152411,"34","minus",7.90865402289362,0.748378398216841,"beta",0.00154628039031028,"medium","alpha",4,"all"
"511",0.126546300631701,0.067775487565288,0.484657746493128,"35","minus",18.7291116981811,-0.759227179349422,"beta",0.00607800742462475,"medium","alpha",4,"all"
"512",0.0792202550663056,0.0595332822376345,0.619532062463483,"36","minus",18.8358539105174,-0.220053314375765,"beta",0.00286514930631999,"medium","alpha",4,"all"
"513",0.120839500133944,0.0790434624722046,0.611398173009544,"37","minus",11.558187686903,-0.192833549967701,"beta",0.00376244332039799,"medium","alpha",4,"all"
"514",0.132843189384294,0.0645480546309599,0.471118982073083,"39","minus",6.53489566052887,0.728193588568364,"beta",0.00316317346680301,"medium","alpha",4,"all"
"515",0.119566417079711,0.0614266394355133,0.337737942314041,"40","minus",18.2346248809586,-0.719774665193658,"beta",0.0164045742789416,"medium","alpha",4,"all"
"516",0.105077423117955,0.0770193202117712,0.529016579152933,"41","minus",11.6912109321284,-0.348061137724724,"beta",0.00172888197711884,"medium","alpha",4,"all"
"517",0.159039113314564,0.0980602911762848,0.551733797572444,"42","minus",11.0065850008072,-0.427376802375698,"beta",0.00447126438724557,"medium","alpha",4,"all"
"518",0.0873240681662395,0.0632017934988236,0.6671495305707,"44","minus",12.2930009107877,-0.59908265871787,"beta",0.00989588390338721,"medium","alpha",4,"all"
"559",0.137178303338368,0.0856940599389042,0.503072987843322,"2","control",10.046190170077,-0.411912884752642,"beta",0.00141444106524096,"medium","alpha",4,"all"
"560",0.0780988353022679,0.090685289505667,0.481216559690673,"3","control",16.571991481998,-0.613457849918557,"beta",0.00201495685387444,"medium","alpha",4,"all"
"561",0.0798231627322566,0.0704730193891544,0.593418286673196,"5","control",21.1674581114085,-0.58649606597577,"beta",0.00126409272736767,"medium","alpha",4,"all"
"562",0.0602955397819173,0.0908413096284236,0.424831710477907,"6","control",20.9534110625457,-1.41685278661828,"beta",0.00548540221585348,"medium","alpha",4,"all"
"563",0.120973698801625,0.0793797535979336,0.529539052641959,"7","control",10.2588172170973,0.125186060865944,"beta",0.00340873176973727,"medium","alpha",4,"all"
"564",0.102654983106938,0.0579801921448463,0.444063470830185,"8","control",11.3093877119195,0.889235827146678,"beta",0.00180744935707018,"medium","alpha",4,"all"
"565",0.130348315196329,0.075752896891829,0.486698060613746,"9","control",16.3489529160615,-1.04274798868937,"beta",0.0050681763709424,"medium","alpha",4,"all"
"566",0.153040490114851,0.0830222528548191,0.68336117879333,"10","control",6.91623445978431,0.179425051344808,"beta",0.00162821166892,"medium","alpha",4,"all"
"567",0.0740940709018366,0.079146061563362,0.490780767082999,"11","control",14.8955247762817,-0.0671226058782042,"beta",0.00292665386176193,"medium","alpha",4,"all"
"568",0.035482115196696,0.0681995663428518,0.139223132871051,"12","control",29.5172199709707,-1.73311713190326,"beta",0.00936897016460905,"medium","alpha",4,"all"
"569",0.0316818778355136,0.0693025633934278,0.315748212998661,"15","control",23.0335081821245,-0.502579887191398,"beta",0.00353437286013053,"medium","alpha",4,"all"
"570",0.0844120933008213,0.07553672279536,0.583386320604562,"16","control",27.8372111503047,-0.786283208415959,"beta",0.0103756767675477,"medium","alpha",4,"all"
"571",0.122964318825285,0.0741004910270617,0.589926894318082,"17","control",19.9639278788321,-0.772891172537591,"beta",0.00144131562816945,"medium","alpha",4,"all"
"572",0.141114994001548,0.0704756700088615,0.494562652012127,"19","control",8.65039197876642,-0.0334896117190186,"beta",0.00142542736990737,"medium","alpha",4,"all"
"573",0.108706114698696,0.084479131430533,0.843807891404161,"20","control",20.4893446145509,-1.64839581651009,"beta",0.00410118989319389,"medium","alpha",4,"all"
"574",0.0845841293044606,0.0710521120820978,0.476663588828996,"21","control",20.3071322813738,-0.825665637906179,"beta",0.00118074856323835,"medium","alpha",4,"all"
"575",0.0971118889301448,0.0679713675911713,0.551755277267368,"22","control",26.4219020431383,-0.0539786313516455,"beta",0.00149323398120073,"medium","alpha",4,"all"
"576",0.0640079110379072,0.0821301128510879,0.33319281143386,"24","control",3.93945602517254,0.563243217990364,"beta",0.00364028574383908,"medium","alpha",4,"all"
"577",0.0351154073508647,0.0675867891144021,0.434220810383577,"25","control",14.3424290741866,-0.321996111375433,"beta",0.00386902594568313,"medium","alpha",4,"all"
"578",0.119512510274695,0.0627102440251061,0.352119351572217,"26","control",31.9971591890677,-0.210138779891437,"beta",0.0013022168147546,"medium","alpha",4,"all"
"579",0.110464358398651,0.0607426286245859,0.485946781694206,"27","control",7.92291468569094,0.195741699964097,"beta",0.00228703002524506,"medium","alpha",4,"all"
"580",0.141911497794488,0.0652399471629706,0.532176757361985,"28","control",12.6373338426468,-0.702694940858493,"beta",0.00352123061654311,"medium","alpha",4,"all"
"581",0.100415462893395,0.0774407202946396,0.448258296605332,"30","control",26.0933505768805,-1.31701815533881,"beta",0.00497975360270472,"medium","alpha",4,"all"
"582",0.114544299001478,0.0679181264093014,0.44958954999926,"32","control",8.5445343238643,-0.232063674966075,"beta",0.00147076077025318,"medium","alpha",4,"all"
"583",0.133094335843471,0.0659749924175393,0.444569493350597,"33","control",15.0229606356063,-0.377462361886493,"beta",0.00145520651633954,"medium","alpha",4,"all"
"584",0.0757076244803824,0.0592724433215377,0.455927240152411,"34","control",7.90865402289362,0.943284950537373,"beta",0.00154628039031028,"medium","alpha",4,"all"
"585",0.126546300631701,0.067775487565288,0.484657746493128,"35","control",18.7291116981811,-0.232355831030514,"beta",0.00607800742462475,"medium","alpha",4,"all"
"586",0.0792202550663056,0.0595332822376345,0.619532062463483,"36","control",18.8358539105174,-0.427241431649842,"beta",0.00286514930631999,"medium","alpha",4,"all"
"587",0.120839500133944,0.0790434624722046,0.611398173009544,"37","control",11.558187686903,-0.307335724884278,"beta",0.00376244332039799,"medium","alpha",4,"all"
"588",0.132843189384294,0.0645480546309599,0.471118982073083,"39","control",6.53489566052887,0.520192955281674,"beta",0.00316317346680301,"medium","alpha",4,"all"
"589",0.119566417079711,0.0614266394355133,0.337737942314041,"40","control",18.2346248809586,-0.855903960261318,"beta",0.0164045742789416,"medium","alpha",4,"all"
"590",0.105077423117955,0.0770193202117712,0.529016579152933,"41","control",11.6912109321284,-0.121171396856079,"beta",0.00172888197711884,"medium","alpha",4,"all"
"591",0.159039113314564,0.0980602911762848,0.551733797572444,"42","control",11.0065850008072,-0.394661323540785,"beta",0.00447126438724557,"medium","alpha",4,"all"
"592",0.0873240681662395,0.0632017934988236,0.6671495305707,"44","control",12.2930009107877,-0.195064090112284,"beta",0.00989588390338721,"medium","alpha",4,"all"
"633",0.137178303338368,0.0856940599389042,0.503072987843322,"2","plus",10.046190170077,0.0918472524338683,"beta",0.00141444106524096,"medium","alpha",4,"all"
"634",0.0780988353022679,0.090685289505667,0.481216559690673,"3","plus",16.571991481998,-0.322989215458821,"beta",0.00201495685387444,"medium","alpha",4,"all"
"635",0.0798231627322566,0.0704730193891544,0.593418286673196,"5","plus",21.1674581114085,-0.579014645888533,"beta",0.00126409272736767,"medium","alpha",4,"all"
"636",0.0602955397819173,0.0908413096284236,0.424831710477907,"6","plus",20.9534110625457,-1.8851073753471,"beta",0.00548540221585348,"medium","alpha",4,"all"
"637",0.120973698801625,0.0793797535979336,0.529539052641959,"7","plus",10.2588172170973,0.24305291557071,"beta",0.00340873176973727,"medium","alpha",4,"all"
"638",0.102654983106938,0.0579801921448463,0.444063470830185,"8","plus",11.3093877119195,0.890403364383537,"beta",0.00180744935707018,"medium","alpha",4,"all"
"639",0.130348315196329,0.075752896891829,0.486698060613746,"9","plus",16.3489529160615,-0.794695223480323,"beta",0.0050681763709424,"medium","alpha",4,"all"
"640",0.153040490114851,0.0830222528548191,0.68336117879333,"10","plus",6.91623445978431,-1.02288453859684,"beta",0.00162821166892,"medium","alpha",4,"all"
"641",0.0740940709018366,0.079146061563362,0.490780767082999,"11","plus",14.8955247762817,-0.082003716941466,"beta",0.00292665386176193,"medium","alpha",4,"all"
